recording url,ID,Done
https://cloudphone.tatateleservices.com/file/recording?callId=1761899333.148817&type=rec&token=ZC96K2g2KzJkRUs3eUlxZlJrQlpTY2xMZmhZTldHNEVqSnVlblBjZDdicDY3REwxcXh0UnhPUFRkWmwyQmthWjo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761899333.148817,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761904357.571146&type=rec&token=SERsemQraFB1SUdsSURTYVVRUzRmaFZ2c2VTTC9VTm5oV2plcEZDbTZ6NkszSjNVRkx0RUxJTCt4aVVxZE4zVTo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761904357.571146,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761906280.671532&type=rec&token=TlozYzRqWTczbHZSU3dWVHdzd3FKcXJ1c01mb2lKSGhxUS9Sdm9TS0srS2hGY2ViMVVkN3g2aDRuZEpCV3FpZzo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761906280.671532,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761886255.485948&type=rec&token=UFJJMVljN016WVNlODc2bllEK2d5NTA3dnN4WENCUnJJWFJsTWxicUNXLzh0VjdCazVkUG9jcmNPS1JnNzlXdTo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761886255.485948,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761889894.501090&type=rec&token=RmhIYkZtNG5SNld5VjRTaE9QVUdacEx1R0ZuYjNPOU11WVRia0tQYmZqWHlZVlpzanVFU3o5Rk04Mnd0VEZQVzo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761889894.501090,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761885732.266744&type=rec&token=NG5nRGhsdUNlVFF5ZTFEcFZ1MFZrZ1NzcE1hQ1NRTjlOcVNtbGh3d2VJQ0phS1FWeUFBYUdBNkRkUk5LOVBuRTo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761885732.266744,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761895091.568100&type=rec&token=ZTQxSWdNTDVrbWhVcGVQR0UzeTlxZExidVlKaEk3R042bkI3WmdIdURPYklxVHFDdzBudTRieEV6S2pXVFlZbjo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761895091.568100,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761908431.153972&type=rec&token=RE9HYjM1NUhqQWNwdFBiU0kwMGlpdWhNb2sxaDNnWjdwaFZ2L0dXREVLTjFDam01TWU0NlV5aExNNi85NzZzVDo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761908431.153972,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761909064.634199&type=rec&token=VEEva3ZhVytBOUY5NFpuemRXSXhXVVdkSFFTaHVsRGp4S1RYTmY1bXBrNG93WVVvdkNQQnQ5dkRvMWhpZFc5bjo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761909064.634199,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761896495.146921&type=rec&token=ZlR3bWQvVm0xU09jaHJGS2JZUHlodVhFa0VzLzYzczVNSFhPcGZaVXZ4YVBuTW5XQk9ZdWR2R1NUUDUvMnFjTjo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761896495.146921,
https://cloudphone.tatateleservices.com/file/recording?callId=1761919486.84621&type=rec&token=MDRPbCtOWTNmbjBoK0tLQVJEcVUwMUt2MnFuVVF0NUhadUFOUUFrKzNqYTNmN0ROTDNlUFpYZHcwT09kRkY2Szo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761919486.84621,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761918519.629751&type=rec&token=U2lFcDNQdGQyNXlVZ3JhYXdTdzA4Y3JZNWo3OC9xbzYwSkcyOXRXYjM2VmdzbFYzSW5NQTA1Q2ZsVUkxdUs0MDo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761918519.629751,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761888758.25478&type=rec&token=dnZsM05BVkN5M1A3cjRGdWlqZGQ1cHM3WWVFZzQvMkc0UE8vZ1hEWktLM0x5Rm56TW5JcjFKOXZOVmJZVHBaSDo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761888758.25478,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761886703.268536&type=rec&token=eTR3ZmRiU0pXODloUUxkZnd4Z01YS25vU0ZINXFiczVvUlVneUhONENyamhZVTdnY3IzUzRhZjdrd0FSb0JIZzo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761886703.268536,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761902844.544332&type=rec&token=SEd5TTY2UWJuTStiUDBULzN1enRLU1B3UU11OEtkVFI5a3RSRFkyYW9wTHJNTkdvMlpZR2Z6bkpXMk1wLzF2dzo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761902844.544332,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761814746.348232&type=rec&token=Q0xlZEs5K25QYzlPQjRDdDRiMTAzeldHWDNVeXd5MUsvU1IwNVd2TUxkZklOZ0xnWjZLYXZwdDAyLzhGK1p1ZTo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761814746.348232,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761812884.115061&type=rec&token=bm51WVBTamNjOVovbDRWZEZZeTVSQzMrWnkrdXZ5d2dqaEQ3T1FuUmtrVDlPMVlCb2dHVGJiMlRpQ2VVL0tIVTo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761812884.115061,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761820009.505353&type=rec&token=Z1Jzbjhodk9PV0JsUEZxOC9kdVBva0w3T3BOZnF0L2xzcHhvRXBrVmhhSTgyUURZNDJFZjNKSVJMWlVCTUN6djo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761820009.505353,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761819344.454920&type=rec&token=SjJkWFZINW1veGVKSkR0a2M4OHZhYjQ4K0F6Sk4xcHcxTnVld2ZLcG1HMEVMOENCQ2FZQ21meWIwckRPYXUyNzo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761819344.454920,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761816731.231073&type=rec&token=K1p5VDZEN2tJeVdEQ3NXQjlORDlicE9GektrSk9TRmFaaVY1SG91ZmVDUDhJNWNIcHNRV0tRMXk1YUdsbW9IQTo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761816731.231073,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761828709.254030&type=rec&token=T2VpWWNteEt6SjZ2ZlhENmppQ0pPS3REelc0Ri8wUUFPTVlWakplRk5yZ2I4bzFieXUyclhteTVRcTd6MC9rRTo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761828709.254030,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761807740.442178&type=rec&token=cjl1VkJRWXJaSmZxMDRiVnRaaW00dFVXQ1VqWXYvT1lmZVdETWZmSExpOW9BbHVVb2tQTm9Kdk0wZWsxWE9sVTo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761807740.442178,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761838005.137494&type=rec&token=b1Y0aEpBRmtzUWhtZHRuNGhnQ1FhTzJiK2JLOHA0ejh5dzJaK2tCb09SMU5vQ0ZhK3BDUE9kVWVaWDdWREovNzo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761838005.137494,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761820791.121593&type=rec&token=em9iS1ZqNnU4SkNqbGpQbjZKSTZ3dmpGVDNUcjZoVDNEMkU5YTBIWkFIR1piYkxWdFlZclY0TGxvUVNmM2VHRDo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761820791.121593,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761821116.122084&type=rec&token=c3VhNmRPa2dQaDJuaG83YUIwOWJGRk1CeWRYY0dIbmwxR0dyQ3VvelBnclBlSTlpcGtUamh5ckc5OUNPZlBGTjo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761821116.122084,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761819088.119630&type=rec&token=Q21wcUFXVC9SSm5mTlNMQUhSYllteGs3cktabHduRlZ2OGVsaE9ibWdVRlc3dDYvVG0rUG1LUjlUT3hBNHBKQjo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761819088.119630,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761821187.122202&type=rec&token=QkxpTmorVmlXRWZ3VWk4UkNDZlJ2ZVlheS9GRERqM0xNb2dWbnJrbS9DWFVyYm5qY25LZ3JhWHVXWGRWdCt1azo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761821187.122202,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761822364.467719&type=rec&token=VkxadkJZVDVGNE5UdGp5RFBOTmxuTkxxT2o1dEVyemNicUhsZUhnVFJNajdDTUFrNDhMLzdwdTg3djBWNmN4Wjo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761822364.467719,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761806580.454238&type=rec&token=Zk9KRkR2cFpMejRBYUJhWUxQeTBWZHJaRUJmQ3UxNzg2QlN5dXRaNDR2TEt0UGs2WWpIaVBZUGg4c1IzTGVZQjo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761806580.454238,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761829663.515968&type=rec&token=RkEwa0twMmJneHVjOWNaZjdRVWQrYnlzN3lGM3ZIUEtjRC9MYUp2cEVic251Y0MzUlQ3RU5EbmFMemRWa3d0Mzo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761829663.515968,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761824285.451332&type=rec&token=bUlVZmNNSlJGbldzQTZHL0hCc3M2OUV0QVpzbllQcG95Y2ozUGNRT25FV0pUSzZmbDhZdk5uUi96VlpycXM4ODo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761824285.451332,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761819332.119956&type=rec&token=cDEwNE1BR3BTUmQ0bS9CYk5aT2lSUEsrSDdJZ1h3dGJLOEVHWGdHV0lCWHlLZUlEUzZJMFU2YVRZeU9Kdzh5QTo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761819332.119956,
https://cloudphone.tatateleservices.com/file/recording?callId=1761830048.133666&type=rec&token=aytQNjlkMnJmRHpSTUJwT01OcmczZjVLU3ZZZHNWMGJBREV0RFd5Z29vZG93UjZDN09kN2pJU2xDL045bnVpdTo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761830048.133666,
https://cloudphone.tatateleservices.com/file/recording?callId=1761804084.415677&type=rec&token=WjNxMTZpMUgvRmI1NHBxTDBYYXlmUXlaM203L2xaUnpEbzQwRFp5ZlRaMHhidkQ0NUFVTStRYzZDTHE0enRldTo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761804084.415677,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761817627.473304&type=rec&token=QnV0V1MzMExmYVpBVVZJclc2K3NhMGlNQ3FYU054RFV0MFBjSXBLMk41ZUNmRkpFTkZLWEgzeFFxNnZWbVZVVzo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761817627.473304,YES
https://cloudphone.tatateleservices.com/file/recording?callId=1761814531.116091&type=rec&token=dFpsaW1CbUpkOFlUTTFBZ1V0eStHc21UYms5SHZXRFpoaHNNR2I2Q0xMK2M0S0dFZ1p0YmwvTFg0Wktza2ZlVTo6YWIxMjM0Y2Q1NnJ0eXl1dQ%3D%3D,1761814531.116091,
